DEPT,GR,Helper
2450.4396,52.51859,4
2450.592,66.03194,4
2450.7444,78.98819,4
2450.8968,87.40373,4
2451.0492,93.64012,4
2451.2016,96.97049,4
2451.354,86.73253,4
2451.5064,74.18326,4
2451.6588,62.41546,4
2451.8112,42.11581,4
2451.9636,32.01746,4
2452.116,29.36495,4
2452.2684,30.88272,4
2452.4208,35.48659,4
2452.5732,39.92573,4
2452.7256,43.83458,4
2452.878,45.92489,4
2453.0304,42.61568,4
2453.1828,37.39213,4
2453.3352,31.25113,4
2453.4876,25.27018,4
2453.64,22.5907,4
2453.7924,22.76429,4
2453.9448,19.26488,4
2454.0972,19.83533,4
2454.2496,20.87923,4
2454.402,19.48295,4
2454.5544,18.62297,4
2454.7068,19.45383,4
2454.8592,20.73832,4
2455.0116,22.26712,4
2455.164,22.02548,4
2455.3164,21.0155,4
2455.4688,18.73088,4
2455.6212,16.7126,4
2455.7736,16.69787,4
2455.926,19.55291,4
2456.0784,20.6394,4
2456.2308,20.64852,4
2456.3832,20.80102,4
2456.5356,21.06012,4
2456.688,20.78357,4
2456.8404,21.39398,4
2456.9928,23.51563,4
2457.1452,25.14465,4
2457.2976,26.62011,4
2457.45,27.31548,4
2457.6024,25.79178,4
2457.7548,22.52076,4
2457.9072,21.12068,4
2458.0596,20.52834,4
2458.212,18.52887,4
2458.3644,16.91415,4
2458.5168,16.71152,4
2458.6692,17.66139,4
2458.8216,19.49556,4
2458.974,20.77801,4
2459.1264,19.93873,4
2459.2788,18.33992,4
2459.4312,17.11281,4
2459.5836,16.26749,4
2459.736,14.81083,4
2459.8884,14.21583,4
2460.0408,16.58414,4
2460.1932,18.27272,4
2460.3456,19.14903,4
2460.498,18.66887,4
2460.6504,17.79758,4
2460.8028,18.39542,4
2460.9552,17.58722,4
2461.1076,15.64154,4
2461.26,14.12036,4
2461.4124,16.77878,4
2461.5648,18.0029,4
2461.7172,19.0314,4
2461.8696,18.79982,4
2462.022,16.84689,4
2462.1744,15.97808,4
2462.3268,16.28258,4
2462.4792,17.15118,4
2462.6316,16.13288,4
2462.784,13.87259,4
2462.9364,13.53032,4
2463.0888,15.53561,4
2463.2412,17.5799,4
2463.3936,16.54093,4
2463.546,14.86421,4
2463.6984,13.95888,4
2463.8508,13.07532,4
2464.0032,12.78336,4
2464.1556,14.33023,4
2464.308,15.34717,4
2464.4604,14.90302,4
2464.6128,15.87136,4
2464.7652,17.10925,4
2464.9176,16.19365,4
2465.07,15.44656,4
2465.2224,15.45151,4
2465.3748,15.41535,4
2465.5272,16.20892,4
2465.6796,16.97098,4
2465.832,16.95033,4
2465.9844,16.56431,4
2466.1368,16.49741,4
2466.2892,16.59439,4
2466.4416,15.98146,4
2466.594,15.47831,4
2466.7464,14.9091,4
2466.8988,13.77534,4
2467.0512,14.00697,4
2467.2036,14.80987,4
2467.356,14.68098,4
2467.5084,13.89123,4
2467.6608,13.23405,4
2467.8132,13.229,4
2467.9656,13.27641,4
2468.118,13.02369,4
2468.2704,12.98329,4
2468.4228,14.76081,4
2468.5752,16.55813,4
2468.7276,16.30085,4
2468.88,15.45427,4
2469.0324,15.09121,4
2469.1848,15.0256,4
2469.3372,14.91724,4
2469.4896,14.56032,4
2469.642,13.64595,4
2469.7944,14.45893,4
2469.9468,15.9669,4
2470.0992,15.95353,4
2470.2516,15.68868,4
2470.404,15.58645,4
2470.5564,15.27621,4
2470.7088,15.47309,4
2470.8612,16.8241,4
2471.0136,18.16345,4
2471.166,18.17558,4
2471.3184,17.13847,4
2471.4708,16.17601,4
2471.6232,16.56789,4
2471.7756,15.32142,4
2471.928,13.22063,4
2472.0804,13.01979,4
2472.2328,13.26439,4
2472.3852,13.08646,4
2472.5376,12.13337,4
2472.69,11.39785,4
2472.8424,11.09335,4
2472.9948,12.35656,4
2473.1472,13.19721,4
2473.2996,16.30395,4
2473.452,17.02686,4
2473.6044,16.14257,4
2473.7568,16.97835,4
2473.9092,17.16546,4
2474.0616,16.90035,4
2474.214,16.74828,4
2474.3664,16.702,4
2474.5188,17.27898,4
2474.6712,18.11916,4
2474.8236,18.42651,4
2474.976,16.60822,4
2475.1284,14.59102,4
2475.2808,13.9497,4
2475.4332,15.06634,4
2475.5856,13.73718,4
2475.738,12.65268,4
2475.8904,13.02184,4
2476.0428,15.76228,4
2476.1952,17.16643,4
2476.3476,18.23753,4
2476.5,16.19453,4
2476.6524,14.57578,4
2476.8048,14.98492,4
2476.9572,16.13512,4
2477.1096,15.81934,4
2477.262,14.96466,4
2477.4144,15.69243,4
2477.5668,16.29426,4
2477.7192,16.14819,4
2477.8716,15.89051,4
2478.024,17.09616,4
2478.1764,18.59169,4
2478.3288,18.86579,4
2478.4812,18.50996,4
2478.6336,16.2949,4
2478.786,13.90129,4
2478.9384,12.57837,4
2479.0908,12.20908,4
2479.2432,12.64352,4
2479.3956,13.40814,4
2479.548,13.36142,4
2479.7004,12.38463,4
2479.8528,12.84128,4
2480.0052,14.11943,4
2480.1576,14.89264,4
2480.31,14.76809,4
2480.4624,13.39248,4
2480.6148,12.53971,4
2480.7672,13.32333,4
2480.9196,12.1324,4
2481.072,11.75043,4
2481.2244,12.96064,4
2481.3768,13.28384,4
2481.5292,12.74733,4
2481.6816,11.95209,4
2481.834,11.88845,4
2481.9864,12.3772,4
2482.1388,13.38848,4
2482.2912,14.37822,4
2482.4436,14.00891,4
2482.596,15.24382,4
2482.7484,15.97426,4
2482.9008,14.69041,4
2483.0532,14.28076,4
2483.2056,15.1992,4
2483.358,15.73924,4
2483.5104,15.02972,4
2483.6628,14.66493,4
2483.8152,16.757,4
2483.9676,15.67809,4
2484.12,15.63886,4
2484.2724,16.78297,4
2484.4248,17.16803,4
2484.5772,17.32753,4
2484.7296,17.87067,4
2484.882,16.8703,4
2485.0344,15.18317,4
2485.1868,14.58,4
2485.3392,14.03989,4
2485.4916,14.30927,4
2485.644,16.65743,4
2485.7964,17.17605,4
2485.9488,16.59364,4
2486.1012,15.07415,4
2486.2536,14.63182,4
2486.406,15.64384,4
2486.5584,17.0496,4
2486.7108,17.76081,4
2486.8632,18.13189,4
2487.0156,18.15391,4
2487.168,18.71434,4
2487.3204,21.04432,4
2487.4728,20.48417,4
2487.6252,20.78131,4
2487.7776,21.97889,4
2487.93,22.64555,4
2488.0824,23.2123,4
2488.2348,22.74807,4
2488.3872,20.3521,4
2488.5396,20.33816,4
2488.692,21.29494,4
2488.8444,19.21469,4
2488.9968,17.84021,4
2489.1492,17.14809,4
2489.3016,16.73285,4
2489.454,16.07659,4
2489.6064,17.24542,4
2489.7588,17.20611,4
2489.9112,16.66676,4
2490.0636,16.75395,4
2490.216,16.64333,4
2490.3684,16.62051,4
2490.5208,18.14397,4
2490.6732,19.86413,4
2490.8256,20.20066,4
2490.978,20.18632,4
2491.1304,22.45288,4
2491.2828,24.28864,4
2491.4352,25.54712,4
2491.5876,26.71889,4
2491.74,27.8092,4
2491.8924,25.64528,4
2492.0448,21.14457,4
2492.1972,17.02034,4
2492.3496,15.23005,4
2492.502,15.09475,4
2492.6544,13.76569,4
2492.8068,13.18683,4
2492.9592,14.32262,4
2493.1116,15.90769,4
2493.264,16.31237,4
2493.4164,15.18835,4
2493.5688,15.87277,4
2493.7212,17.51588,4
2493.8736,18.02504,4
2494.026,17.34673,4
2494.1784,16.53919,4
2494.3308,16.02291,4
2494.4832,16.01837,4
2494.6356,16.03561,4
2494.788,17.16471,4
2494.9404,19.11506,4
2495.0928,21.0256,4
2495.2452,22.1887,4
2495.3976,23.2132,4
2495.55,23.58823,4
2495.7024,21.39363,4
2495.8548,19.64644,4
2496.0072,18.48765,4
2496.1596,18.23194,4
2496.312,19.27095,4
2496.4644,20.62621,4
2496.6168,21.21317,4
2496.7692,22.0657,4
2496.9216,23.01083,4
2497.074,22.17568,4
2497.2264,18.8778,4
2497.3788,16.5558,4
2497.5312,18.01535,4
2497.6836,18.75756,4
2497.836,17.79807,4
2497.9884,17.741,4
2498.1408,19.48544,4
2498.2932,20.80106,4
2498.4456,20.94437,4
2498.598,20.48664,4
2498.7504,21.76584,4
2498.9028,23.79902,4
2499.0552,25.37272,4
2499.2076,27.08323,4
2499.36,31.44345,4
2499.5124,42.06944,4
2499.6648,46.20826,4
2499.8172,47.95323,4
2499.9696,45.79405,4
2500.122,46.47173,4
2500.2744,41.63674,4
2500.4268,34.23394,4
2500.5792,28.09942,4
2500.7316,23.90073,4
2500.884,20.01138,4
2501.0364,16.33274,4
2501.1888,17.17343,4
2501.3412,18.63788,4
2501.4936,19.44811,4
2501.646,19.49917,4
2501.7984,19.28607,4
2501.9508,17.83724,4
2502.1032,15.23529,4
2502.2556,15.98181,4
2502.408,15.59692,4
2502.5604,16.77424,4
2502.7128,15.77958,4
2502.8652,15.42332,4
2503.0176,15.7815,4
2503.17,15.38901,4
2503.3224,15.84662,4
2503.4748,17.31325,4
2503.6272,18.42042,4
2503.7796,18.48053,4
2503.932,17.47306,4
2504.0844,14.24056,4
2504.2368,13.55051,4
2504.3892,13.79179,4
2504.5416,14.55507,4
2504.694,16.70168,4
2504.8464,18.47572,4
2504.9988,18.85682,4
2505.1512,17.25566,4
2505.3036,16.76406,4
2505.456,17.89319,4
2505.6084,20.18815,4
2505.7608,22.21363,4
2505.9132,22.6372,4
2506.0656,21.2201,4
2506.218,18.83825,4
2506.3704,16.96647,4
2506.5228,16.32983,4
2506.6752,16.91474,4
2506.8276,18.46866,4
2506.98,19.2486,4
2507.1324,18.73194,4
2507.2848,16.70574,4
2507.4372,14.78509,4
2507.5896,13.69065,4
2507.742,13.42615,4
2507.8944,12.38491,4
2508.0468,11.14987,4
2508.1992,12.03748,4
2508.3516,12.95407,4
2508.504,12.66743,4
2508.6564,13.86954,4
2508.8088,14.37818,4
2508.9612,13.50006,4
2509.1136,15.43948,4
2509.266,16.57278,4
2509.4184,15.56317,4
2509.5708,13.73306,4
2509.7232,12.72608,4
2509.8756,14.11622,4
2510.028,15.8395,4
2510.1804,14.36743,4
2510.3328,13.0128,4
2510.4852,12.59316,4
2510.6376,14.13557,4
2510.79,14.10401,4
2510.9424,13.4162,4
2511.0948,14.59078,4
2511.2472,13.76664,4
2511.3996,12.53146,4
2511.552,13.43003,4
2511.7044,11.54508,4
2511.8568,10.65886,4
2512.0092,13.08438,4
2512.1616,14.77615,4
2512.314,15.40137,4
2512.4664,13.26554,4
2512.6188,13.79684,4
2512.7712,14.26571,4
2512.9236,14.25594,4
2513.076,12.77647,4
2513.2284,13.95278,4
2513.3808,12.57709,4
2513.5332,13.62326,4
2513.6856,15.80524,4
2513.838,16.14289,4
2513.9904,16.60359,4
2514.1428,17.89151,4
2514.2952,18.32872,4
2514.4476,17.20666,4
2514.6,16.48195,4
2514.7524,15.09611,4
2514.9048,13.36955,4
2515.0572,12.4984,4
2515.2096,13.39402,4
2515.362,15.31171,4
2515.5144,16.0434,4
2515.6668,15.68205,4
2515.8192,15.21632,4
2515.9716,15.54369,4
2516.124,15.51649,4
2516.2764,14.72951,4
2516.4288,14.40254,4
2516.5812,14.82243,4
2516.7336,15.2202,4
2516.886,15.39477,4
2517.0384,14.97963,4
2517.1908,14.07424,4
2517.3432,14.02714,4
2517.4956,15.48865,4
2517.648,15.77235,4
2517.8004,14.2605,4
2517.9528,13.80225,4
2518.1052,13.36258,4
2518.2576,11.76957,4
2518.41,11.27473,4
2518.5624,12.12384,4
2518.7148,12.77318,4
2518.8672,12.93856,4
2519.0196,12.87252,4
2519.172,12.87591,4
2519.3244,13.91434,4
2519.4768,15.62486,4
2519.6292,16.73642,4
2519.7816,16.86507,4
2519.934,15.5575,4
2520.0864,15.23172,4
2520.2388,16.21336,4
2520.3912,16.17589,4
2520.5436,15.03995,4
2520.696,13.51265,4
2520.8484,12.17112,4
2521.0008,12.80164,4
2521.1532,14.68764,4
2521.3056,14.37026,4
2521.458,13.93527,4
2521.6104,14.81567,4
2521.7628,15.6764,4
2521.9152,15.73001,4
2522.0676,15.06786,4
2522.22,16.80368,4
2522.3724,18.35361,4
2522.5248,17.55678,4
2522.6772,17.32887,4
2522.8296,18.83722,4
2522.982,17.35585,4
2523.1344,15.68182,4
2523.2868,15.02348,4
2523.4392,16.44754,4
2523.5916,16.54808,4
2523.744,15.98089,4
2523.8964,14.48736,4
2524.0488,13.86562,4
2524.2012,14.20815,4
2524.3536,13.23299,4
2524.506,12.50867,4
2524.6584,13.07298,4
2524.8108,13.44646,4
2524.9632,13.31426,4
2525.1156,13.52139,4
2525.268,14.46017,4
2525.4204,17.72607,4
2525.5728,18.13708,4
2525.7252,17.55043,4
2525.8776,18.99597,4
2526.03,22.55873,4
2526.1824,22.16454,4
2526.3348,20.85075,4
2526.4872,21.38762,4
2526.6396,22.26863,4
2526.792,24.47047,4
2526.9444,26.97072,4
2527.0968,28.22469,4
2527.2492,28.83478,4
2527.4016,29.43288,4
2527.554,29.65569,4
2527.7064,29.05856,4
2527.8588,27.24881,4
2528.0112,25.47478,4
2528.1636,21.78249,4
2528.316,20.34326,4
2528.4684,18.13466,4
2528.6208,17.46078,4
2528.7732,19.20934,4
2528.9256,18.69455,4
2529.078,17.85492,4
2529.2304,18.0999,4
2529.3828,19.26462,4
2529.5352,21.69994,4
2529.6876,25.05898,4
2529.84,29.92165,4
2529.9924,34.17075,4
2530.1448,37.1698,4
2530.2972,39.23328,4
2530.4496,37.97894,4
2530.602,38.48944,4
2530.7544,38.78561,4
2530.9068,31.84692,4
2531.0592,25.43378,4
2531.2116,20.99228,4
2531.364,17.47803,4
2531.5164,15.3247,4
2531.6688,13.6645,4
2531.8212,12.42675,4
2531.9736,12.56618,4
2532.126,12.69881,4
2532.2784,12.97871,4
2532.4308,12.15984,4
2532.5832,10.96732,4
2532.7356,10.52253,4
2532.888,11.48284,4
2533.0404,11.13084,4
2533.1928,10.04383,4
2533.3452,10.67904,4
2533.4976,12.37691,4
2533.65,13.03676,4
2533.8024,12.80121,4
2533.9548,12.49166,4
2534.1072,13.11176,4
2534.2596,13.93785,4
2534.412,13.3897,4
2534.5644,12.45781,4
2534.7168,11.98518,4
2534.8692,12.262,4
2535.0216,12.48666,4
2535.174,11.39605,4
2535.3264,12.6823,4
2535.4788,14.81659,4
2535.6312,16.64252,4
2535.7836,17.47163,4
2535.936,17.05923,4
2536.0884,15.97347,4
2536.2408,13.66398,4
2536.3932,11.03939,4
2536.5456,9.520142,4
2536.698,9.708237,4
2536.8504,10.90565,4
2537.0028,10.47066,4
2537.1552,9.673203,4
2537.3076,10.98467,4
2537.46,11.1171,4
2537.6124,9.421082,4
2537.7648,8.893188,4
2537.9172,9.861382,4
2538.0696,11.52058,4
2538.222,11.0953,4
2538.3744,11.53596,4
2538.5268,13.54128,4
2538.6792,14.50158,4
2538.8316,14.74937,4
2538.984,13.76421,4
2539.1364,12.45612,4
2539.2888,11.89842,4
2539.4412,11.78621,4
2539.5936,13.0526,4
2539.746,15.26175,4
2539.8984,17.51605,4
2540.0508,22.50867,4
2540.2032,24.62656,4
2540.3556,26.9304,4
2540.508,29.84619,4
2540.6604,31.25507,4
2540.8128,30.53636,4
2540.9652,28.70111,4
2541.1176,24.47203,4
2541.27,21.29968,4
2541.4224,18.55934,4
2541.5748,16.70987,4
2541.7272,16.16624,4
2541.8796,16.75212,4
2542.032,17.95639,4
2542.1844,17.24522,4
2542.3368,17.40642,4
2542.4892,19.03036,4
2542.6416,19.28571,4
2542.794,18.84201,4
2542.9464,18.59241,4
2543.0988,18.21765,4
2543.2512,17.74332,4
2543.4036,17.24809,4
2543.556,16.80263,4
2543.7084,16.54578,4
2543.8608,17.32037,4
2544.0132,17.91734,4
2544.1656,17.84978,4
2544.318,18.98271,4
2544.4704,22.01283,4
2544.6228,24.55809,4
2544.7752,25.6398,4
2544.9276,24.78662,4
2545.08,20.0471,4
2545.2324,17.0126,4
2545.3848,14.54781,4
2545.5372,15.03025,4
2545.6896,17.28812,4
2545.842,19.24892,4
2545.9944,20.41472,4
2546.1468,19.21976,4
2546.2992,15.2701,4
2546.4516,15.50517,4
2546.604,17.4543,4
2546.7564,16.0421,4
2546.9088,16.69543,4
2547.0612,18.73428,4
2547.2136,19.98444,4
2547.366,19.88889,4
2547.5184,19.89249,4
2547.6708,21.18904,4
2547.8232,21.39024,4
2547.9756,22.88611,4
2548.128,25.75958,4
2548.2804,27.78053,4
2548.4328,27.46179,4
2548.5852,23.08784,4
2548.7376,18.48059,4
2548.89,15.32884,4
2549.0424,12.52617,4
2549.1948,11.66126,4
2549.3472,13.44883,4
2549.4996,13.45153,4
2549.652,12.43228,4
2549.8044,12.83485,4
2549.9568,14.14344,4
2550.1092,13.93147,4
2550.2616,13.04665,4
2550.414,14.12608,4
2550.5664,16.38594,4
2550.7188,17.52451,4
2550.8712,16.76212,4
2551.0236,15.21043,4
2551.176,15.2408,4
2551.3284,15.09029,4
2551.4808,14.05621,4
2551.6332,13.83422,4
2551.7856,15.85954,4
2551.938,16.88199,4
2552.0904,16.90419,4
2552.2428,16.93599,4
2552.3952,17.37041,4
2552.5476,17.64813,4
2552.7,16.56184,4
2552.8524,15.99041,4
2553.0048,18.53763,4
2553.1572,20.44789,4
2553.3096,21.06876,4
2553.462,20.49754,4
2553.6144,19.18341,4
2553.7668,19.08018,4
2553.9192,18.39661,4
2554.0716,16.89429,4
2554.224,15.02147,4
2554.3764,14.36178,4
2554.5288,14.31407,4
2554.6812,16.13612,4
2554.8336,18.29654,4
2554.986,19.17003,4
2555.1384,15.88712,4
2555.2908,13.77912,4
2555.4432,14.8364,4
2555.5956,16.08029,4
2555.748,16.12193,4
2555.9004,14.42421,4
2556.0528,14.38693,4
2556.2052,16.06468,4
2556.3576,19.42207,4
2556.51,19.91835,4
2556.6624,22.11314,4
2556.8148,20.49548,4
2556.9672,17.09003,4
2557.1196,15.03932,4
2557.272,17.14795,4
2557.4244,20.00111,4
2557.5768,20.67154,4
2557.7292,20.64236,4
2557.8816,22.73891,4
2558.034,27.84692,4
2558.1864,32.98123,4
2558.3388,35.62039,4
2558.4912,36.09048,4
2558.6436,36.43701,4
2558.796,30.0596,4
2558.9484,24.07544,4
2559.1008,20.43018,4
2559.2532,19.09573,4
2559.4056,19.37686,4
2559.558,18.35944,4
2559.7104,16.20383,4
2559.8628,16.3123,4
2560.0152,16.45781,4
2560.1676,15.25503,4
2560.32,17.7645,4
2560.4724,18.41223,4
2560.6248,19.08904,4
2560.7772,19.78763,4
2560.9296,17.51489,4
2561.082,15.93327,4
2561.2344,15.09907,4
2561.3868,14.18215,4
2561.5392,13.84951,4
2561.6916,16.0975,4
2561.844,19.07404,4
2561.9964,21.29002,4
2562.1488,22.44016,4
2562.3012,19.48094,4
2562.4536,16.33925,4
2562.606,13.98351,4
2562.7584,13.05997,4
2562.9108,14.96984,4
2563.0632,17.95129,4
2563.2156,20.26105,4
2563.368,21.9501,4
2563.5204,22.2148,4
2563.6728,20.04202,4
2563.8252,18.19406,4
2563.9776,17.08998,4
2564.13,17.16473,4
2564.2824,19.88914,4
2564.4348,22.57686,4
2564.5872,24.49602,4
2564.7396,25.60912,4
2564.892,28.43294,4
2565.0444,31.1678,4
2565.1968,32.64554,4
2565.3492,32.2648,4
2565.5016,22.55464,4
2565.654,18.11684,4
2565.8064,16.7536,4
2565.9588,17.89099,4
2566.1112,21.44653,4
2566.2636,27.96129,4
2566.416,33.99847,4
2566.5684,38.64725,4
2566.7208,52.18381,4
2566.8732,41.84064,4
2567.0256,28.14398,4
2567.178,22.13011,4
2567.3304,16.20042,4
2567.4828,12.41026,4
2567.6352,12.0096,4
2567.7876,13.2445,4
2567.94,14.25526,4
2568.0924,14.95691,4
2568.2448,14.95223,4
2568.3972,14.37579,4
2568.5496,16.18542,4
2568.702,18.40582,4
2568.8544,20.43257,4
2569.0068,21.80533,4
2569.1592,23.86736,4
2569.3116,22.97163,4
2569.464,22.32642,4
2569.6164,25.58099,4
2569.7688,31.10588,4
2569.9212,35.78204,4
2570.0736,38.16013,4
2570.226,35.27777,4
2570.3784,33.55823,4
2570.5308,36.64221,4
2570.6832,42.32544,4
2570.8356,48.85669,4
2570.988,52.11771,4
2571.1404,45.41089,4
2571.2928,36.79163,4
2571.4452,34.53857,4
2571.5976,33.40009,4
2571.75,30.66887,4
2571.9024,27.0735,4
2572.0548,23.68791,4
2572.2072,20.96329,4
2572.3596,21.39371,4
2572.512,22.7458,4
2572.6644,24.93187,4
2572.8168,23.06482,4
2572.9692,19.12775,4
2573.1216,16.02478,4
2573.274,15.41354,4
2573.4264,15.49673,4
2573.5788,15.15311,4
2573.7312,14.1314,4
2573.8836,12.90424,4
2574.036,12.38125,4
2574.1884,13.44299,4
2574.3408,14.25774,4
2574.4932,14.29131,4
2574.6456,14.76203,4
2574.798,16.56111,4
2574.9504,18.53993,4
2575.1028,17.74463,4
2575.2552,16.58267,4
2575.4076,16.59305,4
2575.56,16.58849,4
2575.7124,14.65083,4
2575.8648,15.38803,4
2576.0172,17.40567,4
2576.1696,18.43884,4
2576.322,18.78886,4
2576.4744,18.24382,4
2576.6268,18.08347,4
2576.7792,18.85812,4
2576.9316,20.07089,4
2577.084,20.76595,4
2577.2364,21.13196,4
2577.3888,21.81616,4
2577.5412,22.6964,4
2577.6936,21.05986,4
2577.846,17.83372,4
2577.9984,15.53903,4
2578.1508,14.04187,4
2578.3032,12.83322,4
2578.4556,12.83664,4
2578.608,14.31032,4
2578.7604,14.94706,4
2578.9128,14.32319,4
2579.0652,14.46861,4
2579.2176,16.437,4
2579.37,17.04666,4
2579.5224,16.51741,4
2579.6748,16.38652,4
2579.8272,18.35092,4
2579.9796,20.92683,4
2580.132,23.91034,4
2580.2844,31.22197,4
2580.4368,41.53809,4
2580.5892,56.81369,4
2580.7416,79.84723,4
2580.894,105.3232,4
2581.0464,107.59,4
2581.1988,107.9462,4
2581.3512,106.7133,4
2581.5036,103.3344,4
2581.656,103.7134,4
2581.8084,105.9286,4
2581.9608,102.9519,4
2582.1132,101.1639,4
2582.2656,100.996,4
2582.418,104.3637,4
2582.5704,110.6559,4
2582.7228,114.7486,4
2582.8752,116.1337,4
2583.0276,112.916,4
2583.18,108.6247,4
2583.3324,107.1874,4
2583.4848,109.9543,4
2583.6372,108.3287,4
2583.7896,104.0272,4
2583.942,104.3218,4
2584.0944,110.7256,4
2584.2468,112.8362,4
2584.3992,102.5729,4
2584.5516,88.3064,4
2584.704,72.63098,4
2584.8564,36.42789,4
2585.0088,28.45679,4
2585.1612,25.15167,4
2585.3136,24.41522,4
2585.466,25.62769,4
2585.6184,27.94835,4
2585.7708,29.37393,4
2585.9232,31.47783,4
2586.0756,34.03775,4
2586.228,33.50092,4
2586.3804,36.25177,4
2586.5328,41.96994,4
2586.6852,48.7572,4
2586.8376,56.39871,4
2586.99,72.51245,4
2587.1424,104.8539,4
2587.2948,116.9814,4
2587.4472,110.7448,4
2587.5996,95.5708,4
2587.752,87.86078,4
2587.9044,86.75275,4
2588.0568,87.63776,4
2588.2092,84.68231,4
2588.3616,82.24701,4
2588.514,80.91559,4
2588.6664,80.36987,4
2588.8188,86.61719,4
2588.9712,97.4715,4
2589.1236,110.3461,4
2589.276,116.1597,4
2589.4284,118.3184,4
2589.5808,115.2343,4
2589.7332,108.7089,4
2589.8856,104.5689,4
2590.038,103.5533,4
2590.1904,107.9354,4
2590.3428,109.336,4
2590.4952,102.8106,4
2590.6476,99.57263,4
2590.8,99.41136,4
2590.9524,95.17213,4
2591.1048,92.9494,4
2591.2572,91.39346,4
2591.4096,92.83632,4
2591.562,98.01459,4
2591.7144,100.9406,4
2591.8668,103.0005,4
2592.0192,100.5199,4
2592.1716,96.19627,4
2592.324,96.70393,4
2592.4764,93.94064,4
2592.6288,84.87866,4
2592.7812,76.38139,4
2592.9336,73.29048,4
2593.086,80.15178,4
2593.2384,89.35022,4
2593.3908,103.3228,4
2593.5432,127.1512,4
2593.6956,131.468,4
2593.848,124.1302,4
2594.0004,116.1917,4
2594.1528,110.1993,4
2594.3052,101.8723,4
2594.4576,79.37941,4
2594.61,55.91193,4
2594.7624,37.98373,4
2594.9148,36.94969,4
2595.0672,42.7421,4
2595.2196,51.10803,4
2595.372,56.45251,4
2595.5244,63.31604,4
2595.6768,84.15639,4
2595.8292,99.21483,4
2595.9816,110.8614,4
2596.134,119.24,4
2596.2864,121.1852,4
2596.4388,122.4303,4
2596.5912,123.7232,4
2596.7436,125.3069,4
2596.896,124.4092,4
2597.0484,118.2855,4
2597.2008,112.4976,4
2597.3532,110.616,4
2597.5056,113.518,4
2597.658,117.3992,4
2597.8104,119.6042,4
2597.9628,119.5596,4
2598.1152,116.6184,4
2598.2676,108.8296,4
2598.42,105.1254,4
2598.5724,108.8154,4
2598.7248,108.7079,4
2598.8772,102.5577,4
2599.0296,97.7663,4
2599.182,94.26003,4
2599.3344,87.22739,4
2599.4868,83.31139,4
2599.6392,80.59406,4
2599.7916,79.5287,4
2599.944,82.40265,4
2600.0964,84.04056,4
2600.2488,82.63655,4
2600.4012,74.59618,4
